List_id,List_name,List_price,List_add,List_CC,List_img,List_img_url
11459525,Beautiful in Ipanema for your Family,351.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.20246232850196, -22.985703885018637], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/3e01a599-de5e-4b05-bfbd-133c72192111.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/3e01a599-de5e-4b05-bfbd-133c72192111.jpg?aki_policy=large
11472884,Apartamento de Luxo para Olimpíadas,933.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.42564904825581, -23.00273936515431], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/e79fb7c1-70b1-4b59-82a3-33b941a98c7d.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/e79fb7c1-70b1-4b59-82a3-33b941a98c7d.jpg?aki_policy=large
1163119,Charming apartment with balcony,250.00,"{'street': 'Rio, Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.2285561930115, -22.984126941422254], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/29333078/8f210731_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/29333078/8f210731_original.jpg?aki_policy=large
11679012,Apartamento com 2 quartos Leblon,548.00,"{'street': 'Rio de Janeiro, State of Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.230457787230115, -22.986550485203637], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/0e9aa550-aeb9-4703-96fc-f1bc6083df80.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/0e9aa550-aeb9-4703-96fc-f1bc6083df80.jpg?aki_policy=large
11679106,.CidadeMaravilhosa.2017RIO,246.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Botafogo', 'government_area': 'Botafogo', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.179580196689336, -22.941799837438328], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/d3e8f653-f867-46af-9810-b6cd833442f0.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/d3e8f653-f867-46af-9810-b6cd833442f0.jpg?aki_policy=large
11690230,Apartamento/Loft no Flamengo,179.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Catete', 'government_area': 'Catete', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.178454975194995, -22.926541739219996], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/a6ac6360-ad8e-455a-8f81-44687bcb027e.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/a6ac6360-ad8e-455a-8f81-44687bcb027e.jpg?aki_policy=large
11695437,Cozy and modern Lapa-studio,112.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': '', 'government_area': 'Centro', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.182736348008305, -22.9106385343457], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/412d37bb-6288-4868-8e0c-ad9028055f37.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/412d37bb-6288-4868-8e0c-ad9028055f37.jpg?aki_policy=large
11695637,Aluguel para Olimpiadas,1000.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Jacarepaguá', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.398422063779684, -22.970523926945454], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/a32b3322-a8c6-40ee-9d6f-ac5ff20930df.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/a32b3322-a8c6-40ee-9d6f-ac5ff20930df.jpg?aki_policy=large
11716047,STUDIO COPACABANA VISTA MAR,250.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18908543651725, -22.980722086375625], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/7ed185d0-e044-47ea-90cb-e3350a1c9be7.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/7ed185d0-e044-47ea-90cb-e3350a1c9be7.jpg?aki_policy=large
11740322,★Cozy doble bedroom ★Nearby Christ the Redeemer★,52.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Laranjeiras', 'government_area': 'Laranjeiras', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19177327893577, -22.93691870901323], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/a01f9c0a-ce9b-405e-9477-a8422bd7fbeb.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/a01f9c0a-ce9b-405e-9477-a8422bd7fbeb.jpg?aki_policy=large
11757719,Quarto próximo ao Estádio Olímpico,142.00,"{'street': 'Rio de janeiro, Rio de janeiro, Brazil', 'suburb': 'Encantado', 'government_area': 'Encantado', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.30213630920409, -22.89369868524118], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/9fbcc1f8-d4ae-4031-b485-be02bf30f13e.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/9fbcc1f8-d4ae-4031-b485-be02bf30f13e.jpg?aki_policy=large
11840338,Barra da Tijuca: cobertura ESPETACULAR,1000.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.38281341435767, -22.98369162798043], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/c0b3c1cd-309d-4385-a325-acc32111b5bc.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/c0b3c1cd-309d-4385-a325-acc32111b5bc.jpg?aki_policy=large
11860047,O charme de estar em frente à praia,548.00,"{'street': 'Rio de Janeiro, RJ, Brazil', 'suburb': '', 'government_area': 'Recreio dos Bandeirantes', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.47716330794789, -23.030647771247256], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/ea6fa0aa-10aa-4bea-b5eb-2c1037a3a34c.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/ea6fa0aa-10aa-4bea-b5eb-2c1037a3a34c.jpg?aki_policy=large
11890476,Spacious bedroom with a trundle bed in Botafogo,317.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Botafogo', 'government_area': 'Botafogo', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19254931342515, -22.95295957541284], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/dc05a560-181e-458e-bd5a-808260df9f07.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/dc05a560-181e-458e-bd5a-808260df9f07.jpg?aki_policy=large
11921637,"Vista magnifica mar,lagoa,montanha.",209.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.364530263111185, -23.008791637258927], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/ed04e06f-e45c-4aa3-856e-152642029a55.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/ed04e06f-e45c-4aa3-856e-152642029a55.jpg?aki_policy=large
11939367,Suíte TOP frente Mar Barra posto 4 + Café da Manhã,108.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.32809919833523, -23.011657136740638], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/e1a81b93-516d-4bd3-a26e-eb9ad555b9c4.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/e1a81b93-516d-4bd3-a26e-eb9ad555b9c4.jpg?aki_policy=large
11945972,linda casa com piscina em condomínio e arrumadeira,399.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': '', 'government_area': 'Pechincha', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.356043748726336, -22.93881029842621], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/905585f9-f2ed-4e54-9993-5d3bbcc8d98c.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/905585f9-f2ed-4e54-9993-5d3bbcc8d98c.jpg?aki_policy=large
11948645,Ideal para famílias!Muita segurança,131.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Recreio dos Bandeirantes', 'government_area': 'Recreio dos Bandeirantes', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.49085154894161, -23.02338692141779], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/a9e0035d-d882-401a-a28f-2fce65d65ce2.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/a9e0035d-d882-401a-a28f-2fce65d65ce2.jpg?aki_policy=large
11948705,Beautiful complete 200m apt.,3499.00,"{'street': 'Rio de Janeiro, RJ, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.182415799103794, -22.9680008638951], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/95c2293f-24d1-4bfa-8db6-59160c91e067.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/95c2293f-24d1-4bfa-8db6-59160c91e067.jpg?aki_policy=large
11963985,Cobertura de Luxo -Olimpíadas,2499.00,"{'street': 'Rio de Janeiro, RJ, Brazil', 'suburb': 'Recreio dos Bandeirantes', 'government_area': 'Recreio dos Bandeirantes', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.45405770602672, -23.015910719795656], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/535f97e1-7387-4387-ae72-7496e5cd0514.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/535f97e1-7387-4387-ae72-7496e5cd0514.jpg?aki_policy=large
12004365,3 Quartos Ipanema c/Piscina,399.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.207314073514915, -22.98217661277284], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/b2704edf-d826-4a33-9aeb-039b75fcb9c7.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/b2704edf-d826-4a33-9aeb-039b75fcb9c7.jpg?aki_policy=large
12008712,Barra da Tijuca: 2 suites overlooking the ocean and lagoon,298.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.34951832545693, -23.004059877448853], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/3118c18f-55ab-4315-a037-64ff4e3b8060.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/3118c18f-55ab-4315-a037-64ff4e3b8060.jpg?aki_policy=large
12068078,3 quartos Península Barra da Tijuca,1600.00,"{'street': 'Rio de Janeiro, RJ, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.358437016600945, -22.98839563811481], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/2782ad76-b609-400a-883a-6d88887e2686.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/2782ad76-b609-400a-883a-6d88887e2686.jpg?aki_policy=large
12088301,Rent All Apartament (100m²) netx to BRT station,239.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': '', 'government_area': 'Praça Seca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.34708354191269, -22.89507854707165], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/9bfece18-d155-40b6-8128-5e90e0afdbb2.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/9bfece18-d155-40b6-8128-5e90e0afdbb2.jpg?aki_policy=large
12091894,Apartment in Ipanema with Balcony,351.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19423588543599, -22.984148254337534], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/741bf837-9066-41be-bc57-aeb7e3b6292d.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/741bf837-9066-41be-bc57-aeb7e3b6292d.jpg?aki_policy=large
12104860,Apto Olimpíadas praia Barra Tijuca,3301.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.33422634714254, -23.007563334386806], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/165b8e29-e50f-426d-91b4-1cfc02c4cb43.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/165b8e29-e50f-426d-91b4-1cfc02c4cb43.jpg?aki_policy=large
12181533,Beautiful Barra da Tijuca beachfront apart-hotel !,746.00,"{'street': 'Barra da Tijuca - Rio de Janeiro, RJ, Brazil', 'suburb': '', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.30252917595476, -23.01558513917358], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/4f4c103a-1da9-411c-a070-409f39a89081.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/4f4c103a-1da9-411c-a070-409f39a89081.jpg?aki_policy=large
12188601,Ap 3 Quartos Humaita Varanda,287.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Humaitá', 'government_area': 'Humaitá', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.20086736218796, -22.95565763906539], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/64b86612-e8f0-4680-93ef-0863dd09b028.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/64b86612-e8f0-4680-93ef-0863dd09b028.jpg?aki_policy=large
12188649,Apartamento Maracanã Olímpiadas,1201.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Vila Isabel', 'government_area': 'Vila Isabel', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.24013084767151, -22.921763042153437], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/80a11999-876d-49f6-b7c9-469aed9d1d0c.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/80a11999-876d-49f6-b7c9-469aed9d1d0c.jpg?aki_policy=large
12234922,"Room in apartment with beautiful view, in Botafogo",101.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Botafogo', 'government_area': 'Botafogo', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.175214261015086, -22.95162577090241], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/dd22f560-452b-4dec-aa77-a666fa89503f.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/dd22f560-452b-4dec-aa77-a666fa89503f.jpg?aki_policy=large
12253016,APARTAMENTO PARA AS OLIMPIADAS,679.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.2023558879285, -22.98352041283106], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/6060a914-37c6-4696-b4f5-7b2aa5fff8dd.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/6060a914-37c6-4696-b4f5-7b2aa5fff8dd.jpg?aki_policy=large
12270044,IPANEMA VILLE RESIDENCE,1701.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.202238135410624, -22.9813700874583], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/ab545608-386b-4276-a9e0-83c1355edcd2.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/ab545608-386b-4276-a9e0-83c1355edcd2.jpg?aki_policy=large
